id,title,slug,type,parent,date,author,status,link
65361,Gibraltar-Ephraim Aerial by Dan Eggert,gibraltar-ephraim-aerial-by-dan-eggert,attachment,65358,2024-07-16 14:59:49,kmckinley,inherit,https://www.doorcountylandtrust.org/land-trust-adds-newly-protected-property-within-gibraltar-ephraim-swamp/gibraltar-ephraim-aerial-by-dan-eggert/
65513,Peil-Creek,peil-creek531,attachment,2736,2024-07-17 12:25:08,dcltadmin,inherit,https://www.doorcountylandtrust.org/kangaroo-lake-nature-preserve/peil-creek531/
65844,IMG_Fuhrmanns,img_fuhrmanns,attachment,65841,2024-07-23 20:11:26,kmckinley,inherit,https://www.doorcountylandtrust.org/land-trust-addition-to-grand-view-park-is-more-than-meets-the-eye/img_fuhrmanns/
65893,Grand View by Dan Eggert,grand-view-by-dan-eggert,attachment,65841,2024-07-24 09:16:44,crossman,inherit,https://www.doorcountylandtrust.org/land-trust-addition-to-grand-view-park-is-more-than-meets-the-eye/grand-view-by-dan-eggert/
66384,Stream at newly protected land near Kellner Fen _ (002),stream-at-newly-protected-land-near-kellner-fen-_-002,attachment,66381,2024-07-30 16:38:54,kmckinley,inherit,https://www.doorcountylandtrust.org/land-trust-adds-new-property-to-kellner-fen-natural-area/stream-at-newly-protected-land-near-kellner-fen-_-002/
68166,Hibbard Creek (1),hibbard-creek-1,attachment,68162,2024-08-19 15:50:47,kmckinley,inherit,https://www.doorcountylandtrust.org/land-trust-protects-two-new-properties-in-hibbard-creek-natural-area/hibbard-creek-1/
68168,Hibbards Creek Fairview Drone-5-XL,hibbards-creek-fairview-drone-5-xl,attachment,68162,2024-08-19 16:17:05,kmckinley,inherit,https://www.doorcountylandtrust.org/land-trust-protects-two-new-properties-in-hibbard-creek-natural-area/hibbards-creek-fairview-drone-5-xl/
68279,Sara Dennison,sara-dennison,attachment,2859,2024-08-21 13:42:03,dcltadmin,inherit,https://www.doorcountylandtrust.org/staff-information/sara-dennison/
68280,sdennison,sdennison,attachment,2859,2024-08-21 13:49:58,dcltadmin,inherit,https://www.doorcountylandtrust.org/staff-information/sdennison/
68869,Bear Creek Nature Preserve Hunting Map,bear-creek-nature-preserve-hunting-map,attachment,0,2024-08-26 12:51:17,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve-hunting-map/
68873,Oak Bluff Natural Area Hunting Map,oak-bluff-natural-area-hunting-map,attachment,0,2024-08-26 13:07:14,dcltadmin,inherit,https://www.doorcountylandtrust.org/oak-bluff-natural-area-hunting-map/
68882,Three_Springs_Nature_Preserve_Hunting_Map,three_springs_nature_preserve_hunting_map,attachment,0,2024-08-26 13:53:41,dcltadmin,inherit,https://www.doorcountylandtrust.org/three_springs_nature_preserve_hunting_map/
68884,Kellner_Fen_Natural_Area_Hunting_Map,kellner_fen_natural_area_hunting_map,attachment,0,2024-08-26 14:03:05,dcltadmin,inherit,https://www.doorcountylandtrust.org/kellner_fen_natural_area_hunting_map/
68885,Gibraltar_Ephraim_Swamp_Natural_Area_Hunting_Map,gibraltar_ephraim_swamp_natural_area_hunting_map,attachment,0,2024-08-26 14:18:56,dcltadmin,inherit,https://www.doorcountylandtrust.org/gibraltar_ephraim_swamp_natural_area_hunting_map/
68886,Big_and_Little_Marsh_Natural_Area_Hunting_Map,big_and_little_marsh_natural_area_hunting_map,attachment,0,2024-08-26 14:21:11,dcltadmin,inherit,https://www.doorcountylandtrust.org/big_and_little_marsh_natural_area_hunting_map/
4197,2024-Business-member-benefits,2024-business-member-benefits,attachment,0,2024-11-08 13:25:49,dcltadmin,inherit,https://www.doorcountylandtrust.org/2024-business-member-benefits/
4642,2024-Business-Member-Reply-form,2024-business-member-reply-form,attachment,0,2024-11-08 13:24:28,dcltadmin,inherit,https://www.doorcountylandtrust.org/2024-business-member-reply-form/
68887,preserves hunting permitted for website w links 08262024,preserves-hunting-permitted-for-website-w-links-08262024,attachment,0,2024-08-26 14:26:04,dcltadmin,inherit,https://www.doorcountylandtrust.org/preserves-hunting-permitted-for-website-w-links-08262024/
68890,tax pins hunting permitted 08262024,tax-pins-hunting-permitted-08262024,attachment,0,2024-08-26 14:35:15,dcltadmin,inherit,https://www.doorcountylandtrust.org/tax-pins-hunting-permitted-08262024/
69092,Bear Creek Nature Preserve Hunting Map2,bear-creek-nature-preserve-hunting-map2,attachment,0,2024-08-29 10:39:16,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve-hunting-map2/
70173,Communications Position Description,communications-position-description,attachment,0,2024-09-09 15:05:10,crossman,inherit,https://www.doorcountylandtrust.org/communications-position-description/
71164,Bear Creek Nature Preserve Hunting Map918,bear-creek-nature-preserve-hunting-map918,attachment,0,2024-09-18 11:19:10,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve-hunting-map918/
71165,preserves hunting permitted for website w links 09182024,preserves-hunting-permitted-for-website-w-links-09182024,attachment,0,2024-09-18 11:23:36,dcltadmin,inherit,https://www.doorcountylandtrust.org/preserves-hunting-permitted-for-website-w-links-09182024/
78318,wine-grape-in-wisconsin,wine-grape-in-wisconsin,attachment,78311,2024-10-14 11:43:51,dcltadmin,inherit,https://www.doorcountylandtrust.org/join-us-this-fall-for-exciting-local-events/wine-grape-in-wisconsin/
78322,ymca-community-living-fair-web,ymca-community-living-fair-web,attachment,78311,2024-10-14 11:46:53,dcltadmin,inherit,https://www.doorcountylandtrust.org/join-us-this-fall-for-exciting-local-events/ymca-community-living-fair-web/
78332,DCSOT-Wine-Grapes-web,dcsot-wine-grapes-web,attachment,78311,2024-10-14 12:20:07,dcltadmin,inherit,https://www.doorcountylandtrust.org/join-us-this-fall-for-exciting-local-events/dcsot-wine-grapes-web/
78333,ridges,ridges,attachment,78311,2024-10-14 12:20:52,dcltadmin,inherit,https://www.doorcountylandtrust.org/join-us-this-fall-for-exciting-local-events/ridges/
78335,bat,bat,attachment,78311,2024-10-14 12:23:19,dcltadmin,inherit,https://www.doorcountylandtrust.org/join-us-this-fall-for-exciting-local-events/bat/
78345,featured-image-fall-events,featured-image-fall-events,attachment,78311,2024-10-14 12:56:42,dcltadmin,inherit,https://www.doorcountylandtrust.org/join-us-this-fall-for-exciting-local-events/featured-image-fall-events/
78354,Bats-w-Jennifer-Redell_DCSOT-web,bats-w-jennifer-redell_dcsot-web,attachment,78311,2024-10-14 14:30:18,dcltadmin,inherit,https://www.doorcountylandtrust.org/join-us-this-fall-for-exciting-local-events/bats-w-jennifer-redell_dcsot-web/
81259,Untitled (5) (1),untitled-5-1,attachment,81258,2024-11-04 09:38:04,sdennison,inherit,https://www.doorcountylandtrust.org/thanks-giving-celebrating-a-record-breaking-year-of-land-protection/untitled-5-1/
81261,Thanks Giving 572x352,thanks-giving-572x352,attachment,81258,2024-11-04 09:41:54,sdennison,inherit,https://www.doorcountylandtrust.org/thanks-giving-celebrating-a-record-breaking-year-of-land-protection/thanks-giving-572x352/
82753,Dwarf lake iris,dwarf-lake-iris,attachment,82752,2024-11-13 16:29:43,crossman,inherit,https://www.doorcountylandtrust.org/new-ce-2024-november/dwarf-lake-iris/
82754,Press Release_Morgan CE announcement,press-release_morgan-ce-announcement,attachment,0,2024-11-13 16:32:41,crossman,inherit,https://www.doorcountylandtrust.org/press-release_morgan-ce-announcement/
88217,Barnard 1,barnard-1,attachment,88216,2024-12-16 15:39:41,sdennison,inherit,https://www.doorcountylandtrust.org/barnardfamilyconservationeasement/barnard-1/
88219,Barnard 2- Photo by Lydia Samson,barnard-2-photo-by-lydia-samson,attachment,88216,2024-12-16 15:41:48,sdennison,inherit,https://www.doorcountylandtrust.org/barnardfamilyconservationeasement/barnard-2-photo-by-lydia-samson/
88221,William and Carl Barnard-photo by Carl Barnard,william-and-carl-barnard-photo-by-carl-barnard,attachment,88216,2024-12-16 15:46:34,sdennison,inherit,https://www.doorcountylandtrust.org/barnardfamilyconservationeasement/william-and-carl-barnard-photo-by-carl-barnard/
88225,Barnard-Conservation-Easement-Press-Release,barnard-conservation-easement-press-release,attachment,88216,2024-12-17 14:37:26,sdennison,inherit,https://www.doorcountylandtrust.org/barnardfamilyconservationeasement/barnard-conservation-easement-press-release/
88328,Barnard Conservation Easement Press Release,barnard-conservation-easement-press-release-2,attachment,0,2024-12-17 14:38:30,crossman,inherit,https://www.doorcountylandtrust.org/barnard-conservation-easement-press-release-2/
90793,calendar,calendar,attachment,10999,2024-12-23 17:28:29,dcltadmin,inherit,https://www.doorcountylandtrust.org/gift-shop/calendar/
91492,processed-0C563BD4-753C-4A29-8218-7D681095236B,processed-0c563bd4-753c-4a29-8218-7d681095236b,attachment,10999,2024-12-30 15:17:18,crossman,inherit,https://www.doorcountylandtrust.org/gift-shop/processed-0c563bd4-753c-4a29-8218-7d681095236b/
91494,processed-C40FD9C2-8C2B-4440-A054-8A4399CC1507,processed-c40fd9c2-8c2b-4440-a054-8a4399cc1507,attachment,10999,2024-12-30 15:17:35,crossman,inherit,https://www.doorcountylandtrust.org/gift-shop/processed-c40fd9c2-8c2b-4440-a054-8a4399cc1507/
91495,Calendar gift shop images,calendar-gift-shop-images,attachment,10999,2024-12-30 15:17:44,crossman,inherit,https://www.doorcountylandtrust.org/gift-shop/calendar-gift-shop-images/
91496,processed-FABF1B4E-67AF-4CD8-A861-2B49EF1DCEA5,processed-fabf1b4e-67af-4cd8-a861-2b49ef1dcea5,attachment,10999,2024-12-30 15:17:51,crossman,inherit,https://www.doorcountylandtrust.org/gift-shop/processed-fabf1b4e-67af-4cd8-a861-2b49ef1dcea5/
94457,Cuesta 3,cinn-cuesta3-2,attachment,94454,2025-01-15 15:33:20,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/a-year-of-successful-conservation-in-2024/cinn-cuesta3-2/
94458,Sign - Camp Cuesta,sign-camp-cuesta,attachment,94454,2025-01-15 15:33:28,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/a-year-of-successful-conservation-in-2024/sign-camp-cuesta/
94459,Yellow Lady Slipper,yellow-lady-slipper-ccuesta,attachment,94454,2025-01-15 15:33:33,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/a-year-of-successful-conservation-in-2024/yellow-lady-slipper-ccuesta/
94461,Untitled,untitled-2,attachment,94454,2025-01-15 16:11:59,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/a-year-of-successful-conservation-in-2024/untitled-2/
94464,Untitled (1),untitled-1-2,attachment,94454,2025-01-15 16:23:09,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/a-year-of-successful-conservation-in-2024/untitled-1-2/
94543,staff_bio_don_krumpos_1040,staff_bio_don_krumpos_1040-2,attachment,0,2025-01-16 15:24:59,dkrumpos,inherit,https://www.doorcountylandtrust.org/staff_bio_don_krumpos_1040-2/
94544,Lucy Hodkiewicz,staff_bio_lucy_hodkiewicz_1040-2,attachment,0,2025-01-16 15:25:01,dkrumpos,inherit,https://www.doorcountylandtrust.org/staff_bio_lucy_hodkiewicz_1040-2/
94605,don_krumpos_email,don_krumpos_email,attachment,2859,2025-01-17 10:00:14,dkrumpos,inherit,https://www.doorcountylandtrust.org/staff-information/don_krumpos_email/
94606,lucy_hodkiewicz_email,lucy_hodkiewicz_email,attachment,2859,2025-01-17 10:00:20,dkrumpos,inherit,https://www.doorcountylandtrust.org/staff-information/lucy_hodkiewicz_email/
94608,lucy_hodkiewicz_email,lucy_hodkiewicz_email-2,attachment,2859,2025-01-17 10:04:12,dkrumpos,inherit,https://www.doorcountylandtrust.org/staff-information/lucy_hodkiewicz_email-2/
94705,Seasonal Restoration Assistant 2025,seasonal-restoration-assistant-2025,attachment,0,2025-01-20 09:48:11,dkrumpos,inherit,https://www.doorcountylandtrust.org/seasonal-restoration-assistant-2025/
94706,Seasonal Stewardship Assistant 2025,seasonal-stewardship-assistant-2025,attachment,0,2025-01-20 09:48:16,dkrumpos,inherit,https://www.doorcountylandtrust.org/seasonal-stewardship-assistant-2025/
94712,Door-Born,door-born-2,attachment,0,2025-01-20 11:17:02,dkrumpos,inherit,https://www.doorcountylandtrust.org/door-born-2/
95772,Eagle with Nest by Steve Hillebrand USFWS,eagle-with-nest-by-steve-hillebrand-usfws,attachment,95769,2025-01-27 11:57:20,dkrumpos,inherit,https://www.doorcountylandtrust.org/take-action-to-protect-door-countys-wild-places/eagle-with-nest-by-steve-hillebrand-usfws/
95780,Knowles-Nelson-graphic,knowles-nelson-graphic,attachment,95769,2025-01-27 12:45:46,dkrumpos,inherit,https://www.doorcountylandtrust.org/take-action-to-protect-door-countys-wild-places/knowles-nelson-graphic/
95781,Knowles-Nelson-graphic,knowles-nelson-graphic-2,attachment,95769,2025-01-27 12:51:05,dkrumpos,inherit,https://www.doorcountylandtrust.org/take-action-to-protect-door-countys-wild-places/knowles-nelson-graphic-2/
95784,emily_wood_signature,emily_wood_signature,attachment,95769,2025-01-27 13:19:23,dkrumpos,inherit,https://www.doorcountylandtrust.org/take-action-to-protect-door-countys-wild-places/emily_wood_signature/
96067,"Cihlar, cehrfurth, 20230526, 5",cihlar-cehrfurth-20230526-5-2,attachment,52,2025-01-28 12:02:28,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/portfolio/cihlar-cehrfurth-20230526-5-2/
96527,GBBC-birding-title,gbbc-birding-title,attachment,96522,2025-01-30 15:18:20,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/gbbc/gbbc-birding-title/
96528,GBBC-bird-plain,gbbc-bird-plain,attachment,96522,2025-01-30 15:18:28,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/gbbc/gbbc-bird-plain/
96544,GBBC-bird-title,gbbc-bird-title,attachment,96522,2025-01-30 16:20:13,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/gbbc/gbbc-bird-title/
96767,Bear Creek Construction RFP,bear-creek-construction-rfp,attachment,0,2025-02-04 09:12:59,dkrumpos,inherit,https://www.doorcountylandtrust.org/bear-creek-construction-rfp/
96821,Coming-soon-hines-tshirtscreen,coming-soon-hines-tshirtscreen,attachment,10999,2025-02-05 15:58:58,dcltadmin,inherit,https://www.doorcountylandtrust.org/gift-shop/coming-soon-hines-tshirtscreen/
96866,Bear Creek Nature Preserve,bear_creek_preserve_locator150tall,attachment,96859,2025-02-06 11:20:58,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bear_creek_preserve_locator150tall/
96867,Bear Creek Nature Preserve,bear-creek-nature-preserve-2,attachment,96859,2025-02-06 11:25:28,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bear-creek-nature-preserve-2/
96868,Bear Creek Nature Preserve,bear-creek-nature-preserve2,attachment,96859,2025-02-06 11:25:36,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bear-creek-nature-preserve2/
96869,Bear Creek Nature Preserve,bear-creek-nature-preserve3,attachment,96859,2025-02-06 11:25:38,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bear-creek-nature-preserve3/
96870,Bear Creek Nature Preserve,bear-creek-nature-preserve4,attachment,96859,2025-02-06 11:25:41,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bear-creek-nature-preserve4/
96871,Bear Creek Nature Preserve,bear-creek-nature-preserve5,attachment,96859,2025-02-06 11:25:43,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bear-creek-nature-preserve5/
96872,Bear Creek Nature Preserve,bear-creek-nature-preserve6,attachment,96859,2025-02-06 11:25:45,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bear-creek-nature-preserve6/
96874,BerCreekPreserveMap2062025,bercreekpreservemap2062025,attachment,96859,2025-02-06 11:57:06,dcltadmin,inherit,https://www.doorcountylandtrust.org/bear-creek-nature-preserve/bercreekpreservemap2062025/
96880,67a4fdc7794728-14818387.png,67a4fdc7794728-14818387-png,attachment,0,2025-02-06 12:21:59,dcltadmin,inherit,https://www.doorcountylandtrust.org/67a4fdc7794728-14818387-png/
96881,67a4fe2c330f61-25848790.png,67a4fe2c330f61-25848790-png,attachment,0,2025-02-06 12:23:40,dcltadmin,inherit,https://www.doorcountylandtrust.org/67a4fe2c330f61-25848790-png/
96884,BearCreekNaturePreservePrintableMap2062025,bearcreeknaturepreserveprintablemap2062025,attachment,0,2025-02-06 13:44:45,dcltadmin,inherit,https://www.doorcountylandtrust.org/bearcreeknaturepreserveprintablemap2062025/
97159,GBBC bird black text,gbbc-bird-black-text,attachment,96522,2025-02-11 15:01:45,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/gbbc/gbbc-bird-black-text/
97160,GBBC-birding-plain,gbbc-birding-plain,attachment,96522,2025-02-11 15:01:56,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/gbbc/gbbc-birding-plain/
97162,Artboard 1,artboard-1,attachment,96522,2025-02-11 15:03:54,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/gbbc/artboard-1/
97613,Short Sleeve Hine’s Emerald Dragonfly Tee,hines-tshirt,attachment,10999,2025-02-13 14:07:07,dcltadmin,inherit,https://www.doorcountylandtrust.org/gift-shop/hines-tshirt/
97614,Long Sleeve Hine’s Emerald Dragonfly Shirt,hines-ls-tshirt,attachment,10999,2025-02-13 14:07:36,dcltadmin,inherit,https://www.doorcountylandtrust.org/gift-shop/hines-ls-tshirt/
98353,Harris,harris,attachment,98348,2025-02-20 13:09:54,lhodkiewicz,inherit,https://www.doorcountylandtrust.org/land-trust-secures-key-wetland-habitat-on-ahnapee-river/harris/
